"price","timestamp"
4702,"2023-08-24T01:00:00"
4655,"2023-08-24T02:00:00"
4416,"2023-08-24T03:00:00"
4478,"2023-08-24T04:00:00"
4443,"2023-08-24T05:00:00"
4533,"2023-08-24T06:00:00"
4563,"2023-08-24T07:00:00"
4658,"2023-08-24T08:00:00"
4613,"2023-08-24T09:00:00"
4526,"2023-08-24T10:00:00"
4390,"2023-08-24T11:00:00"
4481,"2023-08-24T12:00:00"
4517,"2023-08-24T13:00:00"
4510,"2023-08-24T14:00:00"
4562,"2023-08-24T15:00:00"
4481,"2023-08-24T16:00:00"
4544,"2023-08-24T17:00:00"
4631,"2023-08-24T18:00:00"
4669,"2023-08-24T19:00:00"
4338,"2023-08-24T20:00:00"
4416,"2023-08-24T21:00:00"
4691,"2023-08-24T22:00:00"
4491,"2023-08-24T23:00:00"
4804,"2023-08-25T00:00:00"
4642,"2023-08-25T01:00:00"
4492,"2023-08-25T02:00:00"
4576,"2023-08-25T03:00:00"
4615,"2023-08-25T04:00:00"
4463,"2023-08-25T05:00:00"
4633,"2023-08-25T06:00:00"
4584,"2023-08-25T07:00:00"
4470,"2023-08-25T08:00:00"
4406,"2023-08-25T09:00:00"
4602,"2023-08-25T10:00:00"
4460,"2023-08-25T11:00:00"
4481,"2023-08-25T12:00:00"
4588,"2023-08-25T13:00:00"
4565,"2023-08-25T14:00:00"
4385,"2023-08-25T15:00:00"
4458,"2023-08-25T16:00:00"
4514,"2023-08-25T17:00:00"
4504,"2023-08-25T18:00:00"
4640,"2023-08-25T19:00:00"
4555,"2023-08-25T20:00:00"
4605,"2023-08-25T21:00:00"
4440,"2023-08-25T22:00:00"
4478,"2023-08-25T23:00:00"
4420,"2023-08-26T00:00:00"
4499,"2023-08-26T01:00:00"
4657,"2023-08-26T02:00:00"
4650,"2023-08-26T03:00:00"
4475,"2023-08-26T04:00:00"
4506,"2023-08-26T05:00:00"
4466,"2023-08-26T06:00:00"
4611,"2023-08-26T07:00:00"
4380,"2023-08-26T08:00:00"
4520,"2023-08-26T09:00:00"
4639,"2023-08-26T10:00:00"
4520,"2023-08-26T11:00:00"
4556,"2023-08-26T12:00:00"
4547,"2023-08-26T13:00:00"
4418,"2023-08-26T14:00:00"
4420,"2023-08-26T15:00:00"
4267,"2023-08-26T16:00:00"
4503,"2023-08-26T17:00:00"
4427,"2023-08-26T18:00:00"
4405,"2023-08-26T19:00:00"
4655,"2023-08-26T20:00:00"
4623,"2023-08-26T21:00:00"
4719,"2023-08-26T22:00:00"
4337,"2023-08-26T23:00:00"
4430,"2023-08-27T00:00:00"
4289,"2023-08-27T01:00:00"
4647,"2023-08-27T02:00:00"
4341,"2023-08-27T03:00:00"
4587,"2023-08-27T04:00:00"
4514,"2023-08-27T05:00:00"
4546,"2023-08-27T06:00:00"
4535,"2023-08-27T07:00:00"
4545,"2023-08-27T08:00:00"
4586,"2023-08-27T09:00:00"
4478,"2023-08-27T10:00:00"
4588,"2023-08-27T11:00:00"
4543,"2023-08-27T12:00:00"
4536,"2023-08-27T13:00:00"
4599,"2023-08-27T14:00:00"
4568,"2023-08-27T15:00:00"
4524,"2023-08-27T16:00:00"
4596,"2023-08-27T17:00:00"
4575,"2023-08-27T18:00:00"
4667,"2023-08-27T19:00:00"
4638,"2023-08-27T20:00:00"
4690,"2023-08-27T21:00:00"
4498,"2023-08-27T22:00:00"
4565,"2023-08-27T23:00:00"
4635,"2023-08-28T00:00:00"
4772,"2023-08-28T01:00:00"
4422,"2023-08-28T02:00:00"
4749,"2023-08-28T03:00:00"
4636,"2023-08-28T04:00:00"
4670,"2023-08-28T05:00:00"
4572,"2023-08-28T06:00:00"
4342,"2023-08-28T07:00:00"
4711,"2023-08-28T08:00:00"
4580,"2023-08-28T09:00:00"
4638,"2023-08-28T10:00:00"
4458,"2023-08-28T11:00:00"
4546,"2023-08-28T12:00:00"
4627,"2023-08-28T13:00:00"
4688,"2023-08-28T14:00:00"
4425,"2023-08-28T15:00:00"
4628,"2023-08-28T16:00:00"
4781,"2023-08-28T17:00:00"
4554,"2023-08-28T18:00:00"
4680,"2023-08-28T19:00:00"
4774,"2023-08-28T20:00:00"
4486,"2023-08-28T21:00:00"
4741,"2023-08-28T22:00:00"
4836,"2023-08-28T23:00:00"
4739,"2023-08-29T00:00:00"
4199,"2023-08-29T01:00:00"
4420,"2023-08-29T02:00:00"
4676,"2023-08-29T03:00:00"
4407,"2023-08-29T04:00:00"
4581,"2023-08-29T05:00:00"
4470,"2023-08-29T06:00:00"
4702,"2023-08-29T07:00:00"
4513,"2023-08-29T08:00:00"
4498,"2023-08-29T09:00:00"
4594,"2023-08-29T10:00:00"
4594,"2023-08-29T11:00:00"
4497,"2023-08-29T12:00:00"
4678,"2023-08-29T13:00:00"
4596,"2023-08-29T14:00:00"
4536,"2023-08-29T15:00:00"
4586,"2023-08-29T16:00:00"
4755,"2023-08-29T17:00:00"
4570,"2023-08-29T18:00:00"
4579,"2023-08-29T19:00:00"
4765,"2023-08-29T20:00:00"
4717,"2023-08-29T21:00:00"
4559,"2023-08-29T22:00:00"
4561,"2023-08-29T23:00:00"
4604,"2023-08-30T00:00:00"
4685,"2023-08-30T01:00:00"
4716,"2023-08-30T02:00:00"
4712,"2023-08-30T03:00:00"
4770,"2023-08-30T04:00:00"
4506,"2023-08-30T05:00:00"
4644,"2023-08-30T06:00:00"
4635,"2023-08-30T07:00:00"
4638,"2023-08-30T08:00:00"
4586,"2023-08-30T09:00:00"
4595,"2023-08-30T10:00:00"
4535,"2023-08-30T11:00:00"
4533,"2023-08-30T12:00:00"
4622,"2023-08-30T13:00:00"
4640,"2023-08-30T14:00:00"
4707,"2023-08-30T15:00:00"
4669,"2023-08-30T16:00:00"
4567,"2023-08-30T17:00:00"
4756,"2023-08-30T18:00:00"
4690,"2023-08-30T19:00:00"
4843,"2023-08-30T20:00:00"
4703,"2023-08-30T21:00:00"
4557,"2023-08-30T22:00:00"
4215,"2023-08-30T23:00:00"
4679,"2023-08-31T00:00:00"
4183,"2023-08-31T01:00:00"
4512,"2023-08-31T02:00:00"
4635,"2023-08-31T03:00:00"
4740,"2023-08-31T04:00:00"
4463,"2023-08-31T05:00:00"
4520,"2023-08-31T06:00:00"
4662,"2023-08-31T07:00:00"
4538,"2023-08-31T08:00:00"
4577,"2023-08-31T09:00:00"
4527,"2023-08-31T10:00:00"
4357,"2023-08-31T11:00:00"
4672,"2023-08-31T12:00:00"
4562,"2023-08-31T13:00:00"
4647,"2023-08-31T14:00:00"
4537,"2023-08-31T15:00:00"
4279,"2023-08-31T16:00:00"
4564,"2023-08-31T17:00:00"
4520,"2023-08-31T18:00:00"
4724,"2023-08-31T19:00:00"
4807,"2023-08-31T20:00:00"
4638,"2023-08-31T21:00:00"
4589,"2023-08-31T22:00:00"
4791,"2023-08-31T23:00:00"
4464,"2023-09-01T00:00:00"
4734,"2023-09-01T01:00:00"
4631,"2023-09-01T02:00:00"
4741,"2023-09-01T03:00:00"
4734,"2023-09-01T04:00:00"
4769,"2023-09-01T05:00:00"
4744,"2023-09-01T06:00:00"
4707,"2023-09-01T07:00:00"
4661,"2023-09-01T08:00:00"
4686,"2023-09-01T09:00:00"
4619,"2023-09-01T10:00:00"
4709,"2023-09-01T11:00:00"
4704,"2023-09-01T12:00:00"
4725,"2023-09-01T13:00:00"
4619,"2023-09-01T14:00:00"
4591,"2023-09-01T15:00:00"
4689,"2023-09-01T16:00:00"
4647,"2023-09-01T17:00:00"
4565,"2023-09-01T18:00:00"
4695,"2023-09-01T19:00:00"
4528,"2023-09-01T20:00:00"
4673,"2023-09-01T21:00:00"
4577,"2023-09-01T22:00:00"
4602,"2023-09-01T23:00:00"
4748,"2023-09-02T00:00:00"
4492,"2023-09-02T01:00:00"
4671,"2023-09-02T02:00:00"
4698,"2023-09-02T03:00:00"
4553,"2023-09-02T04:00:00"
4636,"2023-09-02T05:00:00"
4695,"2023-09-02T06:00:00"
4703,"2023-09-02T07:00:00"
4615,"2023-09-02T08:00:00"
4556,"2023-09-02T09:00:00"
4721,"2023-09-02T10:00:00"
4759,"2023-09-02T11:00:00"
4604,"2023-09-02T12:00:00"
4545,"2023-09-02T13:00:00"
4567,"2023-09-02T14:00:00"
4638,"2023-09-02T15:00:00"
4542,"2023-09-02T16:00:00"
4616,"2023-09-02T17:00:00"
4695,"2023-09-02T18:00:00"
4709,"2023-09-02T19:00:00"
4581,"2023-09-02T20:00:00"
4748,"2023-09-02T21:00:00"
4585,"2023-09-02T22:00:00"
4690,"2023-09-02T23:00:00"
4879,"2023-09-03T00:00:00"
4386,"2023-09-03T01:00:00"
4579,"2023-09-03T02:00:00"
4523,"2023-09-03T03:00:00"
4494,"2023-09-03T04:00:00"
4722,"2023-09-03T05:00:00"
4569,"2023-09-03T06:00:00"
4605,"2023-09-03T07:00:00"
4793,"2023-09-03T08:00:00"
4556,"2023-09-03T09:00:00"
4456,"2023-09-03T10:00:00"
4701,"2023-09-03T11:00:00"
4610,"2023-09-03T12:00:00"
4562,"2023-09-03T13:00:00"
4475,"2023-09-03T14:00:00"
4643,"2023-09-03T15:00:00"
4648,"2023-09-03T16:00:00"
4608,"2023-09-03T17:00:00"
4641,"2023-09-03T18:00:00"
4724,"2023-09-03T19:00:00"
4352,"2023-09-03T20:00:00"
4663,"2023-09-03T21:00:00"
4853,"2023-09-03T22:00:00"
4575,"2023-09-03T23:00:00"
4451,"2023-09-04T00:00:00"
4665,"2023-09-04T01:00:00"
4723,"2023-09-04T02:00:00"
4659,"2023-09-04T03:00:00"
4533,"2023-09-04T04:00:00"
4583,"2023-09-04T05:00:00"
4710,"2023-09-04T06:00:00"
4723,"2023-09-04T07:00:00"
4469,"2023-09-04T08:00:00"
4763,"2023-09-04T09:00:00"
4691,"2023-09-04T10:00:00"
4672,"2023-09-04T11:00:00"
4358,"2023-09-04T12:00:00"
4603,"2023-09-04T13:00:00"
4522,"2023-09-04T14:00:00"
4530,"2023-09-04T15:00:00"
4455,"2023-09-04T16:00:00"
4529,"2023-09-04T17:00:00"
4447,"2023-09-04T18:00:00"
4621,"2023-09-04T19:00:00"
4584,"2023-09-04T20:00:00"
4637,"2023-09-04T21:00:00"
4337,"2023-09-04T22:00:00"
4349,"2023-09-04T23:00:00"
4826,"2023-09-05T00:00:00"
4783,"2023-09-05T01:00:00"
4471,"2023-09-05T02:00:00"
4858,"2023-09-05T03:00:00"
4581,"2023-09-05T04:00:00"
4665,"2023-09-05T05:00:00"
4645,"2023-09-05T06:00:00"
4516,"2023-09-05T07:00:00"
4540,"2023-09-05T08:00:00"
4641,"2023-09-05T09:00:00"
4787,"2023-09-05T10:00:00"
4318,"2023-09-05T11:00:00"
4636,"2023-09-05T12:00:00"
4594,"2023-09-05T13:00:00"
4532,"2023-09-05T14:00:00"
4646,"2023-09-05T15:00:00"
4557,"2023-09-05T16:00:00"
4699,"2023-09-05T17:00:00"
4703,"2023-09-05T18:00:00"
4555,"2023-09-05T19:00:00"
4667,"2023-09-05T20:00:00"
4429,"2023-09-05T21:00:00"
4380,"2023-09-05T22:00:00"
4639,"2023-09-05T23:00:00"
4664,"2023-09-06T00:00:00"
4687,"2023-09-06T01:00:00"
4525,"2023-09-06T02:00:00"
4454,"2023-09-06T03:00:00"
4701,"2023-09-06T04:00:00"
4787,"2023-09-06T05:00:00"
4545,"2023-09-06T06:00:00"
4683,"2023-09-06T07:00:00"
4658,"2023-09-06T08:00:00"
4585,"2023-09-06T09:00:00"
4555,"2023-09-06T10:00:00"
4617,"2023-09-06T11:00:00"
4497,"2023-09-06T12:00:00"
4536,"2023-09-06T13:00:00"
4584,"2023-09-06T14:00:00"
4713,"2023-09-06T15:00:00"
4747,"2023-09-06T16:00:00"
4757,"2023-09-06T17:00:00"
4753,"2023-09-06T18:00:00"
4501,"2023-09-06T19:00:00"
4508,"2023-09-06T20:00:00"
4705,"2023-09-06T21:00:00"
4502,"2023-09-06T22:00:00"
4595,"2023-09-06T23:00:00"
4776,"2023-09-07T00:00:00"
4669,"2023-09-07T01:00:00"
4414,"2023-09-07T02:00:00"
4657,"2023-09-07T03:00:00"
4607,"2023-09-07T04:00:00"
4618,"2023-09-07T05:00:00"
4638,"2023-09-07T06:00:00"
4542,"2023-09-07T07:00:00"
4746,"2023-09-07T08:00:00"
4478,"2023-09-07T09:00:00"
4468,"2023-09-07T10:00:00"
4627,"2023-09-07T11:00:00"
4498,"2023-09-07T12:00:00"
4628,"2023-09-07T13:00:00"
4555,"2023-09-07T14:00:00"
4731,"2023-09-07T15:00:00"
4657,"2023-09-07T16:00:00"
4703,"2023-09-07T17:00:00"
4737,"2023-09-07T18:00:00"
4701,"2023-09-07T19:00:00"
4463,"2023-09-07T20:00:00"
4489,"2023-09-07T21:00:00"
4753,"2023-09-07T22:00:00"
4337,"2023-09-07T23:00:00"
4800,"2023-09-08T00:00:00"
4440,"2023-09-08T01:00:00"
4732,"2023-09-08T02:00:00"
4663,"2023-09-08T03:00:00"
4589,"2023-09-08T04:00:00"
4655,"2023-09-08T05:00:00"
4705,"2023-09-08T06:00:00"
4553,"2023-09-08T07:00:00"
4657,"2023-09-08T08:00:00"
4633,"2023-09-08T09:00:00"
4619,"2023-09-08T10:00:00"
4600,"2023-09-08T11:00:00"
4624,"2023-09-08T12:00:00"
4670,"2023-09-08T13:00:00"
4470,"2023-09-08T14:00:00"
4616,"2023-09-08T15:00:00"
4591,"2023-09-08T16:00:00"
4673,"2023-09-08T17:00:00"
4668,"2023-09-08T18:00:00"
4579,"2023-09-08T19:00:00"
4872,"2023-09-08T20:00:00"
4616,"2023-09-08T21:00:00"
4725,"2023-09-08T22:00:00"
4613,"2023-09-08T23:00:00"
4622,"2023-09-09T00:00:00"
4742,"2023-09-09T01:00:00"
4630,"2023-09-09T02:00:00"
4622,"2023-09-09T03:00:00"
4733,"2023-09-09T04:00:00"
4593,"2023-09-09T05:00:00"
4648,"2023-09-09T06:00:00"
4496,"2023-09-09T07:00:00"
4553,"2023-09-09T08:00:00"
4631,"2023-09-09T09:00:00"
4610,"2023-09-09T10:00:00"
4585,"2023-09-09T11:00:00"
4452,"2023-09-09T12:00:00"
4659,"2023-09-09T13:00:00"
4469,"2023-09-09T14:00:00"
4770,"2023-09-09T15:00:00"
4444,"2023-09-09T16:00:00"
4677,"2023-09-09T17:00:00"
4637,"2023-09-09T18:00:00"
4451,"2023-09-09T19:00:00"
4556,"2023-09-09T20:00:00"
4861,"2023-09-09T21:00:00"
4702,"2023-09-09T22:00:00"
4694,"2023-09-09T23:00:00"
4851,"2023-09-10T00:00:00"
4602,"2023-09-10T01:00:00"
4647,"2023-09-10T02:00:00"
4682,"2023-09-10T03:00:00"
4700,"2023-09-10T04:00:00"
4599,"2023-09-10T05:00:00"
4688,"2023-09-10T06:00:00"
4671,"2023-09-10T07:00:00"
4612,"2023-09-10T08:00:00"
4618,"2023-09-10T09:00:00"
4589,"2023-09-10T10:00:00"
4754,"2023-09-10T11:00:00"
4639,"2023-09-10T12:00:00"
4444,"2023-09-10T13:00:00"
4687,"2023-09-10T14:00:00"
4741,"2023-09-10T15:00:00"
4742,"2023-09-10T16:00:00"
4562,"2023-09-10T17:00:00"
4578,"2023-09-10T18:00:00"
4534,"2023-09-10T19:00:00"
4655,"2023-09-10T20:00:00"
4718,"2023-09-10T21:00:00"
4703,"2023-09-10T22:00:00"
4787,"2023-09-10T23:00:00"
4718,"2023-09-11T00:00:00"
4433,"2023-09-11T01:00:00"
4607,"2023-09-11T02:00:00"
4659,"2023-09-11T03:00:00"
4560,"2023-09-11T04:00:00"
4477,"2023-09-11T05:00:00"
4708,"2023-09-11T06:00:00"
4596,"2023-09-11T07:00:00"
4630,"2023-09-11T08:00:00"
4570,"2023-09-11T09:00:00"
4433,"2023-09-11T10:00:00"
4653,"2023-09-11T11:00:00"
4389,"2023-09-11T12:00:00"
4600,"2023-09-11T13:00:00"
4537,"2023-09-11T14:00:00"
4583,"2023-09-11T15:00:00"
4614,"2023-09-11T16:00:00"
4584,"2023-09-11T17:00:00"
4546,"2023-09-11T18:00:00"
4708,"2023-09-11T19:00:00"
4700,"2023-09-11T20:00:00"
4870,"2023-09-11T21:00:00"
4765,"2023-09-11T22:00:00"
4370,"2023-09-11T23:00:00"
4878,"2023-09-12T00:00:00"
4633,"2023-09-12T01:00:00"
4734,"2023-09-12T02:00:00"
4573,"2023-09-12T03:00:00"
4689,"2023-09-12T04:00:00"
4579,"2023-09-12T05:00:00"
4723,"2023-09-12T06:00:00"
4719,"2023-09-12T07:00:00"
4478,"2023-09-12T08:00:00"
4619,"2023-09-12T09:00:00"
4558,"2023-09-12T10:00:00"
4549,"2023-09-12T11:00:00"
4545,"2023-09-12T12:00:00"
4446,"2023-09-12T13:00:00"
4567,"2023-09-12T14:00:00"
4655,"2023-09-12T15:00:00"
4704,"2023-09-12T16:00:00"
4690,"2023-09-12T17:00:00"
4649,"2023-09-12T18:00:00"
4712,"2023-09-12T19:00:00"
4744,"2023-09-12T20:00:00"
4737,"2023-09-12T21:00:00"
4752,"2023-09-12T22:00:00"
4709,"2023-09-12T23:00:00"
4625,"2023-09-13T00:00:00"
4673,"2023-09-13T01:00:00"
4686,"2023-09-13T02:00:00"
4685,"2023-09-13T03:00:00"
4679,"2023-09-13T04:00:00"
4699,"2023-09-13T05:00:00"
4653,"2023-09-13T06:00:00"
4672,"2023-09-13T07:00:00"
4709,"2023-09-13T08:00:00"
4753,"2023-09-13T09:00:00"
4700,"2023-09-13T10:00:00"
4723,"2023-09-13T11:00:00"
4708,"2023-09-13T12:00:00"
4661,"2023-09-13T13:00:00"
4712,"2023-09-13T14:00:00"
4726,"2023-09-13T15:00:00"
4773,"2023-09-13T16:00:00"
4709,"2023-09-13T17:00:00"
4815,"2023-09-13T18:00:00"
4719,"2023-09-13T19:00:00"
4723,"2023-09-13T20:00:00"
4677,"2023-09-13T21:00:00"
4695,"2023-09-13T22:00:00"
4724,"2023-09-13T23:00:00"
4762,"2023-09-14T00:00:00"
4619,"2023-09-14T01:00:00"
4649,"2023-09-14T02:00:00"
4713,"2023-09-14T03:00:00"
4638,"2023-09-14T04:00:00"
4753,"2023-09-14T05:00:00"
4678,"2023-09-14T06:00:00"
4714,"2023-09-14T07:00:00"
4703,"2023-09-14T08:00:00"
4627,"2023-09-14T09:00:00"
4717,"2023-09-14T10:00:00"
4702,"2023-09-14T11:00:00"
4697,"2023-09-14T12:00:00"
4701,"2023-09-14T13:00:00"
4701,"2023-09-14T14:00:00"
4679,"2023-09-14T15:00:00"
4659,"2023-09-14T16:00:00"
4658,"2023-09-14T17:00:00"
4762,"2023-09-14T18:00:00"
4644,"2023-09-14T19:00:00"
4800,"2023-09-14T20:00:00"
4770,"2023-09-14T21:00:00"
4664,"2023-09-14T22:00:00"
4704,"2023-09-14T23:00:00"
4671,"2023-09-15T00:00:00"
4716,"2023-09-15T01:00:00"
4753,"2023-09-15T02:00:00"
4786,"2023-09-15T03:00:00"
4700,"2023-09-15T04:00:00"
4684,"2023-09-15T05:00:00"
4683,"2023-09-15T06:00:00"
4723,"2023-09-15T07:00:00"
4611,"2023-09-15T08:00:00"
4693,"2023-09-15T09:00:00"
4694,"2023-09-15T10:00:00"
4577,"2023-09-15T11:00:00"
4583,"2023-09-15T12:00:00"
4554,"2023-09-15T13:00:00"
4659,"2023-09-15T14:00:00"
4668,"2023-09-15T15:00:00"
4617,"2023-09-15T16:00:00"
4672,"2023-09-15T17:00:00"
4606,"2023-09-15T18:00:00"
4471,"2023-09-15T19:00:00"
4694,"2023-09-15T20:00:00"
4552,"2023-09-15T21:00:00"
4685,"2023-09-15T22:00:00"
4717,"2023-09-15T23:00:00"
4680,"2023-09-16T00:00:00"
4651,"2023-09-16T01:00:00"
4546,"2023-09-16T02:00:00"
4643,"2023-09-16T03:00:00"
4608,"2023-09-16T04:00:00"
4597,"2023-09-16T05:00:00"
4607,"2023-09-16T06:00:00"
4676,"2023-09-16T07:00:00"
4657,"2023-09-16T08:00:00"
4624,"2023-09-16T09:00:00"
4617,"2023-09-16T10:00:00"
4626,"2023-09-16T11:00:00"
4580,"2023-09-16T12:00:00"
4637,"2023-09-16T13:00:00"
4600,"2023-09-16T14:00:00"
4616,"2023-09-16T15:00:00"
4672,"2023-09-16T16:00:00"
4628,"2023-09-16T17:00:00"
4686,"2023-09-16T18:00:00"
4670,"2023-09-16T19:00:00"
4574,"2023-09-16T20:00:00"
4637,"2023-09-16T21:00:00"
4639,"2023-09-16T22:00:00"
4741,"2023-09-16T23:00:00"
4680,"2023-09-17T00:00:00"
4541,"2023-09-17T01:00:00"
4606,"2023-09-17T02:00:00"
4598,"2023-09-17T03:00:00"
4673,"2023-09-17T04:00:00"
4591,"2023-09-17T05:00:00"
4628,"2023-09-17T06:00:00"
4627,"2023-09-17T07:00:00"
4620,"2023-09-17T08:00:00"
4634,"2023-09-17T09:00:00"
4621,"2023-09-17T10:00:00"
4651,"2023-09-17T11:00:00"
4636,"2023-09-17T12:00:00"
4639,"2023-09-17T13:00:00"
4611,"2023-09-17T14:00:00"
4600,"2023-09-17T15:00:00"
4654,"2023-09-17T16:00:00"
4732,"2023-09-17T17:00:00"
4641,"2023-09-17T18:00:00"
4669,"2023-09-17T19:00:00"
4615,"2023-09-17T20:00:00"
4700,"2023-09-17T21:00:00"
4596,"2023-09-17T22:00:00"
4606,"2023-09-17T23:00:00"
4643,"2023-09-18T00:00:00"
4595,"2023-09-18T01:00:00"
4664,"2023-09-18T02:00:00"
4667,"2023-09-18T03:00:00"
4670,"2023-09-18T04:00:00"
4670,"2023-09-18T05:00:00"
4663,"2023-09-18T06:00:00"
4743,"2023-09-18T07:00:00"
4642,"2023-09-18T08:00:00"
4680,"2023-09-18T09:00:00"
4638,"2023-09-18T10:00:00"
4611,"2023-09-18T11:00:00"
4655,"2023-09-18T12:00:00"
4608,"2023-09-18T13:00:00"
4646,"2023-09-18T14:00:00"
4688,"2023-09-18T15:00:00"
4624,"2023-09-18T16:00:00"
4751,"2023-09-18T17:00:00"
4702,"2023-09-18T18:00:00"
4733,"2023-09-18T19:00:00"
4632,"2023-09-18T20:00:00"
4681,"2023-09-18T21:00:00"
4733,"2023-09-18T22:00:00"
4743,"2023-09-18T23:00:00"
4697,"2023-09-19T00:00:00"
4683,"2023-09-19T01:00:00"
4630,"2023-09-19T02:00:00"
4653,"2023-09-19T03:00:00"
4584,"2023-09-19T04:00:00"
4672,"2023-09-19T05:00:00"
4443,"2023-09-19T06:00:00"
4646,"2023-09-19T07:00:00"
4703,"2023-09-19T08:00:00"
4673,"2023-09-19T09:00:00"
4698,"2023-09-19T10:00:00"
4555,"2023-09-19T11:00:00"
4575,"2023-09-19T12:00:00"
4602,"2023-09-19T13:00:00"
4653,"2023-09-19T14:00:00"
4590,"2023-09-19T15:00:00"
4611,"2023-09-19T16:00:00"
4666,"2023-09-19T17:00:00"
4598,"2023-09-19T18:00:00"
4637,"2023-09-19T19:00:00"
4678,"2023-09-19T20:00:00"
4561,"2023-09-19T21:00:00"
4553,"2023-09-19T22:00:00"
4691,"2023-09-19T23:00:00"
4674,"2023-09-20T00:00:00"
4627,"2023-09-20T01:00:00"
4618,"2023-09-20T02:00:00"
4636,"2023-09-20T03:00:00"
4635,"2023-09-20T04:00:00"
4576,"2023-09-20T05:00:00"
4653,"2023-09-20T06:00:00"
4582,"2023-09-20T07:00:00"
4671,"2023-09-20T08:00:00"
4663,"2023-09-20T09:00:00"
4646,"2023-09-20T10:00:00"
4681,"2023-09-20T11:00:00"
4610,"2023-09-20T12:00:00"
4574,"2023-09-20T13:00:00"
4639,"2023-09-20T14:00:00"
4606,"2023-09-20T15:00:00"
4650,"2023-09-20T16:00:00"
4648,"2023-09-20T17:00:00"
4669,"2023-09-20T18:00:00"
4656,"2023-09-20T19:00:00"
4704,"2023-09-20T20:00:00"
4724,"2023-09-20T21:00:00"
4611,"2023-09-20T22:00:00"
4554,"2023-09-20T23:00:00"
4677,"2023-09-21T00:00:00"
4604,"2023-09-21T01:00:00"
4611,"2023-09-21T02:00:00"
4520,"2023-09-21T03:00:00"
4566,"2023-09-21T04:00:00"
4669,"2023-09-21T05:00:00"
4697,"2023-09-21T06:00:00"
4697,"2023-09-21T07:00:00"
4588,"2023-09-21T08:00:00"
4552,"2023-09-21T09:00:00"
4646,"2023-09-21T10:00:00"
4617,"2023-09-21T11:00:00"
4588,"2023-09-21T12:00:00"
4621,"2023-09-21T13:00:00"
4665,"2023-09-21T14:00:00"
4642,"2023-09-21T15:00:00"
4640,"2023-09-21T16:00:00"
4671,"2023-09-21T17:00:00"
4729,"2023-09-21T18:00:00"
4720,"2023-09-21T19:00:00"
4710,"2023-09-21T20:00:00"
4746,"2023-09-21T21:00:00"
4621,"2023-09-21T22:00:00"
4724,"2023-09-21T23:00:00"
4701,"2023-09-22T00:00:00"
4648,"2023-09-22T01:00:00"
4590,"2023-09-22T02:00:00"
4707,"2023-09-22T03:00:00"
4692,"2023-09-22T04:00:00"
4703,"2023-09-22T05:00:00"
4694,"2023-09-22T06:00:00"
4614,"2023-09-22T07:00:00"
4683,"2023-09-22T08:00:00"
4632,"2023-09-22T09:00:00"
4650,"2023-09-22T10:00:00"
4593,"2023-09-22T11:00:00"
4537,"2023-09-22T12:00:00"
4629,"2023-09-22T13:00:00"
4703,"2023-09-22T14:00:00"
4659,"2023-09-22T15:00:00"
4693,"2023-09-22T16:00:00"
4692,"2023-09-22T17:00:00"
4697,"2023-09-22T18:00:00"
4775,"2023-09-22T19:00:00"
4658,"2023-09-22T20:00:00"
4742,"2023-09-22T21:00:00"
4628,"2023-09-22T22:00:00"
4599,"2023-09-22T23:00:00"
4668,"2023-09-23T00:00:00"
4625,"2023-09-23T01:00:00"
4551,"2023-09-23T02:00:00"
4678,"2023-09-23T03:00:00"
4688,"2023-09-23T04:00:00"
4657,"2023-09-23T05:00:00"
4636,"2023-09-23T06:00:00"
4661,"2023-09-23T07:00:00"
4563,"2023-09-23T08:00:00"
4673,"2023-09-23T09:00:00"
4633,"2023-09-23T10:00:00"
4666,"2023-09-23T11:00:00"
4609,"2023-09-23T12:00:00"
4676,"2023-09-23T13:00:00"
4632,"2023-09-23T14:00:00"
4640,"2023-09-23T15:00:00"
4608,"2023-09-23T16:00:00"
4719,"2023-09-23T17:00:00"
4727,"2023-09-23T18:00:00"
4586,"2023-09-23T19:00:00"
4726,"2023-09-23T20:00:00"
4695,"2023-09-23T21:00:00"
4731,"2023-09-23T22:00:00"
4629,"2023-09-23T23:00:00"
4783,"2023-09-24T00:00:00"
4615,"2023-09-24T01:00:00"
4622,"2023-09-24T02:00:00"
4650,"2023-09-24T03:00:00"
4687,"2023-09-24T04:00:00"
4707,"2023-09-24T05:00:00"
4749,"2023-09-24T06:00:00"
4682,"2023-09-24T07:00:00"
4718,"2023-09-24T08:00:00"
4685,"2023-09-24T09:00:00"
4701,"2023-09-24T10:00:00"
4714,"2023-09-24T11:00:00"
4703,"2023-09-24T12:00:00"
4655,"2023-09-24T13:00:00"
4726,"2023-09-24T14:00:00"
4764,"2023-09-24T15:00:00"
4683,"2023-09-24T16:00:00"
4787,"2023-09-24T17:00:00"
4729,"2023-09-24T18:00:00"
4660,"2023-09-24T19:00:00"
4781,"2023-09-24T20:00:00"
4761,"2023-09-24T21:00:00"
4775,"2023-09-24T22:00:00"
4789,"2023-09-24T23:00:00"
4683,"2023-09-25T00:00:00"
4698,"2023-09-25T01:00:00"
4734,"2023-09-25T02:00:00"
4611,"2023-09-25T03:00:00"
4681,"2023-09-25T04:00:00"
4776,"2023-09-25T05:00:00"
4738,"2023-09-25T06:00:00"
4779,"2023-09-25T07:00:00"
4782,"2023-09-25T08:00:00"
4727,"2023-09-25T09:00:00"
